1959,09,09, 0.854
1959,09,10, 0.655
1959,09,11, 0.127
1959,09,12, -0.110
1959,09,13, -0.516
1959,09,14, -0.904
1959,09,15, -0.958
1959,09,16, -0.899
1959,09,17, -0.608
1959,09,18, 0.045
1959,09,19, 0.803
1959,09,20, 0.922
1959,09,21, 0.466
1959,09,22, 0.007
1959,09,23, 0.084
1959,09,24, 0.270
1959,09,25, 0.250
1959,09,26, -0.001
1959,09,27, -0.367
1959,09,28, -0.727
1959,09,29, -0.799
1959,09,30, -0.247
1959,10,01, 0.280
1959,10,02, 0.500
1959,10,03, 0.568
1959,10,04, 0.279
1959,10,05, -0.211
1959,10,06, -0.632
1959,10,07, -0.803
1959,10,08, -1.063
1959,10,09, -1.082
1959,10,10, -1.112
1959,10,11, -0.880
1959,10,12, -0.775
1959,10,13, -0.574
1959,10,14, -0.011
1959,10,15, 0.301
1959,10,16, 0.166
1959,10,17, -0.082
1959,10,18, 0.032
1959,10,19, -0.026
1959,10,20, -0.114
1959,10,21, 0.214
1959,10,22, 0.727
1959,10,23, 0.897
1959,10,24, 0.669
1959,10,25, 0.520
1959,10,26, 0.312
1959,10,27, -0.740
1959,10,28, -0.653
1959,10,29, 0.094
1959,10,30, 0.969
1959,10,31, 1.149
1959,11,01, 0.500
1959,11,02, 0.089
1959,11,03, -0.085
1959,11,04, 0.095
1959,11,05, 0.442
1959,11,06, 0.497
1959,11,07, 0.622
1959,11,08, 0.891
1959,11,09, 0.288
1959,11,10, -0.580
1959,11,11, -1.811
1959,11,12, -2.789
1959,11,13, -3.305
1959,11,14, -3.210
1959,11,15, -3.011
1959,11,16, -2.927
1959,11,17, -3.241
1959,11,18, -3.877
1959,11,19, -3.604
1959,11,20, -2.621
1959,11,21, -1.997
1959,11,22, -1.525
1959,11,23, -0.706
1959,11,24, -0.358
1959,11,25, -0.074
1959,11,26, 0.251
1959,11,27, 1.280
1959,11,28, 1.988
1959,11,29, 1.424
1959,11,30, 0.269
1959,12,01, -0.150
1959,12,02, 0.481
1959,12,03, 0.346
1959,12,04, -0.384
1959,12,05, -0.611
1959,12,06, -0.531
1959,12,07, -1.092
1959,12,08, -2.073
1959,12,09, -1.904
1959,12,10, -1.040
1959,12,11, -0.443
1959,12,12, 0.155
1959,12,13, 0.352
1959,12,14, 0.527
1959,12,15, 0.673
1959,12,16, 0.862
1959,12,17, 0.764
1959,12,18, 0.549
1959,12,19, 0.685
1959,12,20, 0.855
1959,12,21, 0.814
1959,12,22, 0.606
1959,12,23, 0.421
1959,12,24, 0.292
1959,12,25, 0.047
1959,12,26, -0.030
1959,12,27, -0.101
1959,12,28, -0.207
1959,12,29, -0.096
1959,12,30, -0.177
1959,12,31, -0.294
1960,01,01, -0.296
1960,01,02, -0.684
1960,01,03, -0.918
1960,01,04, -0.699
1960,01,05, -0.076
1960,01,06, -0.284
1960,01,07, -1.151
1960,01,08, -1.544
1960,01,09, -1.419
1960,01,10, -1.671
1960,01,11, -2.155
1960,01,12, -2.330
1960,01,13, -2.407
1960,01,14, -2.450
1960,01,15, -2.238
1960,01,16, -2.107
1960,01,17, -1.841
1960,01,18, -1.831
1960,01,19, -1.897
1960,01,20, -1.781
1960,01,21, -1.755
1960,01,22, -1.401
1960,01,23, -1.016
1960,01,24, -0.639
1960,01,25, -0.686
1960,01,26, -1.341
1960,01,27, -1.909
1960,01,28, -2.124
1960,01,29, -1.759
1960,01,30, -1.455
1960,01,31, -1.363
1960,02,01, -0.965
1960,02,02, -0.398
1960,02,03, -0.056
1960,02,04, -0.024
1960,02,05, -0.672
1960,02,06, -1.154
1960,02,07, -0.939
1960,02,08, -0.954
1960,02,09, -1.038
1960,02,10, -1.253
1960,02,11, -1.227
1960,02,12, -1.037
1960,02,13, -0.822
1960,02,14, -0.975
1960,02,15, -0.991
1960,02,16, -1.291
1960,02,17, -1.395
1960,02,18, -1.354
1960,02,19, -1.328
1960,02,20, -1.117
1960,02,21, -1.179
1960,02,22, -1.628
1960,02,23, -2.107
1960,02,24, -2.496
1960,02,25, -2.564
1960,02,26, -2.510
1960,02,27, -2.287
1960,02,28, -1.963
1960,02,29, -1.599
1960,03,01, -0.970
1960,03,02, -0.599
1960,03,03, -0.768
1960,03,04, -1.048
1960,03,05, -1.136
1960,03,06, -1.029
1960,03,07, -1.046
1960,03,08, -1.298
1960,03,09, -1.853
1960,03,10, -2.196
1960,03,11, -2.190
1960,03,12, -1.737
1960,03,13, -1.314
1960,03,14, -1.342
1960,03,15, -1.309
1960,03,16, -1.111
1960,03,17, -0.710
1960,03,18, -0.393
1960,03,19, -0.438
1960,03,20, -0.446
1960,03,21, -0.585
1960,03,22, -0.377
1960,03,23, -0.140
1960,03,24, -0.134
1960,03,25, -0.305
1960,03,26, -0.448
1960,03,27, -0.506
1960,03,28, -0.786
1960,03,29, -1.013
1960,03,30, -1.013
1960,03,31, -0.730
1960,04,01, -0.873
1960,04,02, -1.026
1960,04,03, -0.799
1960,04,04, -0.375
1960,04,05, 0.525
1960,04,06, 0.947
1960,04,07, 0.996
1960,04,08, 1.084
1960,04,09, 1.093
1960,04,10, 0.695
1960,04,11, 0.348
1960,04,12, 0.598
1960,04,13, 0.922
1960,04,14, 0.805
1960,04,15, 0.617
1960,04,16, 0.266
1960,04,17, 0.207
1960,04,18, 0.367
1960,04,19, 0.494
1960,04,20, 0.471
1960,04,21, 0.148
1960,04,22, -0.584
1960,04,23, -1.037
1960,04,24, -1.317
1960,04,25, -1.734
1960,04,26, -2.089
1960,04,27, -2.145
1960,04,28, -1.990
1960,04,29, -2.023
1960,04,30, -2.149
1960,05,01, -2.321
1960,05,02, -2.358
1960,05,03, -2.210
1960,05,04, -1.809
